job_id,record_id,parent_record_id,content_type,json_path,field_name,source_ko,existing_en,suggested_en,status,needs_review,review_reason,source_hash,approved
portfolio-en-20260806T140416Z,9a8f1652-69a8-454a-9340-9694791d1333:works:2,9a8f1652-69a8-454a-9340-9694791d1333,company_work,works[2].role_en,role,아티스트,,Artist,translated,true,proper_name_or_title,59e4694e19641f67b4ae2cffb19a7f0195fda1b676a53737dc573c05bcb02399,false
portfolio-en-20260806T140416Z,9a8f1652-69a8-454a-9340-9694791d1333:works:3,9a8f1652-69a8-454a-9340-9694791d1333,company_work,works[3].role_en,role,아티스트,,Artist,translated,true,proper_name_or_title,59e4694e19641f67b4ae2cffb19a7f0195fda1b676a53737dc573c05bcb02399,false
portfolio-en-20260806T140416Z,9a8f1652-69a8-454a-9340-9694791d1333:works:4,9a8f1652-69a8-454a-9340-9694791d1333,company_work,works[4].role_en,role,아티스트,,Artist,translated,true,proper_name_or_title,59e4694e19641f67b4ae2cffb19a7f0195fda1b676a53737dc573c05bcb02399,false
portfolio-en-20260806T140416Z,9a8f1652-69a8-454a-9340-9694791d1333:works:5,9a8f1652-69a8-454a-9340-9694791d1333,company_work,works[5].title_en,title,되돌이표,,되돌이표,translated,true,"proper_name_or_title;Work title untranslated, marked for review.",598db2f18494e20d6f9c802b953e63a84b2cc5791f4b876dfdcae69daf9916b1,false
portfolio-en-20260806T140416Z,9a8f1652-69a8-454a-9340-9694791d1333:works:5,9a8f1652-69a8-454a-9340-9694791d1333,company_work,works[5].role_en,role,아티스트,,Artist,translated,true,proper_name_or_title,59e4694e19641f67b4ae2cffb19a7f0195fda1b676a53737dc573c05bcb02399,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company,introduction_en,bio_short,공원(GONGWON)은 작품을 매개로 사람들의 대화와 관계가 이어지는 공간을 만들고자 한다.,,GONGWON aims to create spaces where conversations and relationships among people continue through works.,translated,true,"mixed_language;Mixed language; company name '공원(GONGWON)' partially romanized, marked for review.",f7d3eabef1c690a1815cc395d46ede498b29c1adb318b8cde327f981c766d1fb,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company,bio_en,bio,"공원(GONGWON)은 작품을 매개로 사람들의 대화와 관계가 이어지는 공간을 만들고자 한다. 작품의 주요한 소재는 신체로서 일상의 신체가 특정한 공간, 사물, 상황적 맥락에서 새로운 이야기가 되는 순간을 탐구하고 만들어 간다. 무용을 중심으로 사진, 설치, 영상, 아트테크 등 다양한 예술 영역을 넘나들며 활동하고 있다. 서울문화재단, 한국문화예술위원회, 국립현대무용단, MODAFF, 국제듀엣페스티벌 등 다양한 기관·재단의 창작사업에서 공인된 작품 활동을 이어가고 있다.",,"GONGWON aims to create spaces where conversations and relationships among people continue through works. The main subject of the works is the body, exploring and creating moments when the everyday body becomes a new story in specific spaces, objects, and situational contexts. The company works across various artistic fields including dance, photography, installation, video, and art tech. It continues recognized creative activities through projects by Seoul Foundation for Arts and Culture, Arts Council Korea, Korea National Contemporary Dance Company, MODAFF, International Duet Festival, and other institutions and foundations.",translated,true,"mixed_language;Mixed language; company name '공원(GONGWON)' partially romanized, marked for review.",74d22587bfef6e27f81ea8f9ffd18768f02dff93c0f8a118921971264020ae43,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[0].title_en,title,추락에도 포옹,,Embrace Even in Falling,translated,true,proper_name_or_title;Work title '추락에도 포옹' translated conservatively and marked for review.,f6fec7858ac50f2f26abdc9fbc4697e20abd706088742f5c881872ee02a3a1cc,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[0].description_en,description,소설가 ‘이상’의 작품 <날개>의 문학적 표현과 의미를 무용으로 풀어낸 작품으로 서사를 따라가기 보다 ‘이상’이 시도했던 문학적 실험과 이야기하려한 근대 시대의 사회상을 오늘날의 시선으로 그려낸다.,,"This work interprets the literary expression and meaning of novelist Yi Sang's Wings through dance. Rather than following the narrative, it portrays the literary experiments attempted by Yi Sang and the social conditions of the modern era he sought to discuss, viewed from a contemporary perspective.",translated,true,proper_name_or_title;Proper name 'Yi Sang' romanized but marked for review; work title 'Wings' translated conservatively and marked for review.,14c1f79c5634bb23743b196d3ec1903741efe3544b9217017becb68346c83b68,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0:credits:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[0].credits[0].role_en,role,안무,,Choreography,translated,true,proper_name_or_title;glossary_reused,488b69cfedefa3fdf7f4e33e83336121bac78e58bc1c6d5c2b52c0d84b2bead6,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0:credits:1,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[0].credits[1].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,ee4e728ec07be7ca56c61b1220ede4898d3c5e81428a8544d7409e81984fadd7,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0:credits:2,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[0].credits[2].role_en,role,드라마트루기,,Dramaturgy,translated,true,proper_name_or_title;Role '드라마트루기' translated conservatively and marked for review.,b3a0b8a9368a44f193c67dcec316368724917655c0f024856c49b61006030bea,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0:credits:4,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[0].credits[4].role_en,role,프로젝트매니저,,Project Manager,translated,true,proper_name_or_title;Role '프로젝트매니저' translated conservatively and marked for review.,99345e721ae66c89ceb94c99465736edd6a86b84f90ee6377588c7240c287168,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0:credits:5,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[0].credits[5].role_en,role,조명오퍼,,Lighting Operator,translated,true,proper_name_or_title;Role '조명오퍼' translated conservatively and marked for review.;abnormal_length_ratio,77d7bf376047931120914f48f8322ac8ef81eab140ce3426d24bf27d95701c68,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0:credits:6,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[0].credits[6].role_en,role,무대감독,,Stage Manager,translated,true,proper_name_or_title;Role '무대감독' translated conservatively and marked for review.,3f6538875294b2672f476048f50c9ee292256719e061dc4a45c51ea5aa4d7822,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0:credits:7,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[0].credits[7].role_en,role,무대 디자이너,,Stage Designer,translated,true,proper_name_or_title;Role '무대 디자이너' translated conservatively and marked for review.,7702de73b81a83ab2f846a26daed57df69e8b32870abeb20de2bdcd562167b7c,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:0:credits:8,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[0].credits[8].role_en,role,무대크루,,Stage Crew,translated,true,proper_name_or_title;Role '무대크루' translated conservatively and marked for review.,81048d028205046a46dab6877f550de3bfac7be23e4562f3c16f55ef7f9d8572,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:1,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[1].title_en,title,식탁,,Table,translated,true,proper_name_or_title;Work title '식탁' translated conservatively and marked for review.,2c963c951caf34c5fdf34e2ae0d97fa9d10ea40de3c0096a81eb47e8605de77e,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:1,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[1].description_en,description,"식탁과 무용수 모임의 해체 과정을 통해 가족의 진정한 의미를 알아보고자 한다.

가족은 삶에서 가장 처음 맺어지는 관계이자 중요한 역할을 한다. 이번 작품 <식탁>에서는 가족의 해체를 그려내며 문화적으로 변하고 있는 한국의 가정문화, 상실을 맞이하는 태도, 그리고 가족에 대한 이야기를 풀어내며 관객들에게 가족에 대한 진정한 의미를 되물어 보고자 한다.",,"Through the process of the disbandment of the table and the gathering of dancers, this work seeks to understand the true meaning of family.

Family is the first relationship formed in life and plays an important role. In this work, Table, the disintegration of family is depicted, exploring the changing Korean family culture, attitudes toward loss, and stories about family, inviting the audience to reconsider the true meaning of family.",translated,true,proper_name_or_title;Work title '식탁' translated conservatively and marked for review.,cb5a761175570237703cc308b9365f02a83123a5c10ee3f17590d79657fa2aae,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:2,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[2].title_en,title,모서리,,Edge,translated,true,proper_name_or_title,a2d51e470c06833a822c1b8e58f0c7a508a5f636d6bc740a8385b3254821ab1a,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:2,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[2].description_en,description,"〈모서리〉는 조각과 안무의 행위를 겹쳐보는 시도로써 예술적 여태를 이야기한다. 조각적 과정과 안무 표현의 교차점을 탐구하는 이번 작업 과정은 기존 조각의 형태를 몸으로 재현하고 움직임을 기술적으로 표현하는 것을 넘어서, 조각이라는 행위의 본질을 탐구하는 과정을 무용으로 승화한다.",,"Edge is an attempt to overlap the acts of sculpture and choreography to discuss the artistic present. This work process explores the intersection of sculptural processes and choreographic expression, transcending the reproduction of existing sculptural forms with the body and the technical expression of movement, sublimating the exploration of the essence of the act of sculpture into dance.",translated,true,proper_name_or_title,5624f9cd8084a6a042c1657d09a31fd352781f884c212b29a858eef303c52360,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:3,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[3].description_en,description,NETFLIX 시리즈 안무연출,,Choreography and Direction for NETFLIX series,translated,true,proper_name_or_title;mixed_language,b229c586bc05c334fce988624cbde8005900e4c46aeb840f26cccb41827114e5,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:3:credits:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[3].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:4,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[4].title_en,title,미로의 백화점,,Department Store of the Maze,translated,true,proper_name_or_title,ae465d713e084282e53e7de2df0d2a8989e034451f2f741e555e8635b36c2d7a,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:4:credits:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work_credit,works[4].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:5,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[5].title_en,title,도화호텔,,Dohwa Hotel,translated,true,proper_name_or_title,92452ba2a9b056a72dd6541e9a34410725d6def975a46c52553ffa3d69c4cc75,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:6,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[6].title_en,title,제6의섬,,The Sixth Island,translated,true,proper_name_or_title,4084624d3b372e641d257f7530b5c288df76f19e524bc2cca0a911f42fa98cd0,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:7,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[7].title_en,title,포스트 휴머니즘 시대의 신체 연구 – 법적 규제를 중심으로,,Study of the Body in the Post-Humanism Era – Focusing on Legal Regulations,translated,true,proper_name_or_title,d190238340c6bb003e726496881eb7b2054779582d5b14629f0e9727cbe60738,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:7,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[7].description_en,description,서울문화재단 리서치 사업,,Seoul Foundation for Arts and Culture Research Project,translated,true,proper_name_or_title;abnormal_length_ratio,2208dcfae817ad9e2c872174e3246f185f6ff97aa8064d3406c050c3f32d53c6,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:8,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[8].title_en,title,ODD BODY 프로젝트,,ODD BODY Project,translated,true,proper_name_or_title;mixed_language,b1e3546b3913cdfa3bfc94ada8522f3070171f0b9e258e468790661a221cefc0,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:8,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[8].description_en,description,한국문화예술위원회 기술 × 예술 '창작의 과정' 선정,,Selected for Korea Arts & Culture Education Service Technology × Art 'Creative Process',translated,true,proper_name_or_title,c113cf9c0fbc31e47ecb4bea530865d23f459c5e6ca086faeb0b35f8400d08da,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:works:9,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_work,works[9].title_en,title,나무,,Tree,translated,true,proper_name_or_title,e25c937210bfcce15af76cf0ebe96428e844a3904fdc697bdd0726c06515a169,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:history:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_history,history[0].description_en,event,"한국문화예술위원회 올해의 신작(후보) <추락에도 포옹> 선정
송파문화재단 문화예술 확산 지원 사업 <식탁> 선정
서울문화재단 창작예술활동 지원사업 <모서리> 선정
NETFLIX 시리즈 <Beauty in the Beast (B.I.B)> 안무연출
청각 장애 아동 창작 뮤지컬 지원 사업 <미로의 백화점> 안무 (01.30.~01.31.) 재공연",,"Selected as Korea Arts Council New Work of the Year (Nominee) <Embrace in the Fall>
Selected for Songpa Cultural Foundation Arts Expansion Support Project <Table>
Selected for Seoul Foundation for Arts and Culture Creative Arts Activity Support Project <Edge>
Choreography and Direction for NETFLIX series <Beauty in the Beast (B.I.B)>
Revival of choreography for musical supporting hearing-impaired children <Department Store of the Maze> (01.30.~01.31.)",translated,true,mixed_language,9b346cf11e8b4b1680504b8db96430da1230411945a878ee62dd3f16386ba8c4,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:history:2,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_history,history[2].description_en,event,"을숙도 문화회관 초청 기획공연 <모서리> (10.12 을숙도 문화회관 대극장)
한국문화예술위원회 창작산실 올해의 신작(후보) 선정 <식탁> (04.21 마포아트센터)
서울문화재단 예술플러스 창업 - ODBY 프로젝트
송파문화재단 문화예술확산지원사업 선정 <식탁 - Art flim>
청년 아티스트 센터 예술가 선정",,"Invited planned performance <Edge> at Eulsukdo Cultural Center (10.12, Eulsukdo Cultural Center Grand Theater)
Selected as Korea Arts Council Creative Studio New Work of the Year (Nominee) <Table> (04.21 Mapo Art Center)
Seoul Foundation for Arts and Culture Art Plus Startup - ODBY Project
Selected for Songpa Cultural Foundation Arts Expansion Support Project <Table - Art film>
Selected as artist at Youth Artist Center",translated,true,mixed_language,a3311a588fa86f00e06e92986cf61b4fdcfe492d0abba8055713dbe27484b6a7,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:history:3,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_history,history[3].description_en,event,"한국문화예술위원회 기술 × 예술 '창작의 과정' 선정 <ODD BODY 프로젝트> (06.01~04. 연희예술극장)
K-ART ON-ROAD 창작활동지원사업 선정 <식탁> (10.07 플랫폼 L 라이브 홀)
서울아트마켓 PAMS LINK 선정 <식탁>
한국예술종합학교 예컨대 프로젝트 선정 <ODBY>
서울로 미디어 캔버스 네이처 프로젝트 선정 <나무> (서울역 광장 미디어 캔버스 송출)",,"Selected for Korea Arts Council Technology × Art 'Creative Process' <ODD BODY Project> (06.01~04. Yeonhui Arts Theater)
Selected for K-ART ON-ROAD Creative Activity Support Project <Table> (10.07 Platform L Live Hall)
Selected for Seoul Art Market PAMS LINK <Table>
Selected for Korea National University of Arts Yekundae Project <ODBY>
Selected for Seoul Media Canvas Nature Project <Tree> (Broadcast on Seoul Station Plaza Media Canvas)",translated,true,mixed_language,9c47a7ba82ba23a8d30a7248c8556d5c7e182778f43b420449a7bdbb6b3e48fa,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:history:4,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_history,history[4].description_en,event,"한국문화예술위원회 최초지원사업 선정 <모서리> (11.18~19. SAC 아트홀)
한국문화예술위원회 온라인 미디어예술활동지원사업 <ODBY 가상전시장>
서울시 실감형 영상 작품 제작 지원사업 초청 - 무용
K-ART ON-ROAD 창작지원사업 선정 <ODD BODY> (10.12.~16. G 컨템포러리)",,"Selected for Korea Arts Council First Support Project <Edge> (11.18~19 SAC Art Hall)
Korea Arts Council Online Media Arts Activity Support Project <ODBY Virtual Exhibition>
Invited for Seoul City Immersive Video Work Production Support Project - Dance
Selected for K-ART ON-ROAD Creative Support Project <ODD BODY> (10.12.~16. G Contemporary)",translated,true,mixed_language,54b25bfd16236e7c12bdbffb1782a1fb2f2b5656ec72cd79591344cd5af55c4f,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:awards:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_awards,awards[0].title_en,title,한국문화예술위원회 올해의 신작(후보),,Korea Arts Council New Work of the Year (Nominee),translated,true,proper_name_or_title,e2e4c4197303fabbf581da7fc79c63a9f1173f2717a9766bd96a8f4e5e327996,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:awards:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_awards,awards[0].organization_en,organization,한국문화예술위원회,,Arts Council Korea,translated,true,proper_name_or_title,7fd22c38e2ae5235266fafc4fd9675ceff7c01dc72b8a8f2ea64e45e1b511a01,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:awards:1,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_awards,awards[1].title_en,title,서울문화재단 거리예술 오픈랩 공공공간 선정,,Selected for Seoul Foundation for Arts and Culture Street Arts Open Lab Public Space,translated,true,proper_name_or_title,8e329017bdb37b154a92bf9ec7ad48c5b06bda64a9feb2e18ba2d5ed68492baa,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:awards:1,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_awards,awards[1].organization_en,organization,서울문화재단,,Seoul Foundation for Arts and Culture,translated,true,proper_name_or_title;abnormal_length_ratio,5d1cb3731c39d82a279964a35ff6e8df5f176c8f475b437f76d337159c00cd09,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:awards:2,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_awards,awards[2].title_en,title,서울아트마켓 PAMS LINK 선정,,Selected for Seoul Art Market PAMS LINK,translated,true,proper_name_or_title;mixed_language,32ff74c9c4146ffbcb7ca1897e1de67af1095458812d83a817130961bdd83545,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:awards:2,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_awards,awards[2].organization_en,organization,서울아트마켓,,Seoul Art Market,translated,true,proper_name_or_title,4489424bf5fe9ffee138f44873527ee5015d7548b5946280fa4689185d84a986,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:awards:3,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_awards,awards[3].title_en,title,한국문화예술위원회 최초지원사업 선정,,Selected for Korea Arts & Culture Education Service's First Support Project,translated,true,proper_name_or_title,6eb90d1c9cb6d9ccfc786bf0c78d01f2e7596f5b07d4c26adc5c5d359d21245d,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:awards:3,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_awards,awards[3].organization_en,organization,한국문화예술위원회,,Arts Council Korea,translated,true,proper_name_or_title,7fd22c38e2ae5235266fafc4fd9675ceff7c01dc72b8a8f2ea64e45e1b511a01,false
portfolio-en-20260806T140416Z,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6:current_activity:0,f95f2029-db1d-4e84-85f9-dd8a8ff55fe6,company_current_activity,current_activity[0].title_en,title,추락에도 포옹,,Embrace the Fall,translated,true,proper_name_or_title,eebeee48573955afc6ec6ad8c363dd4db58b6696de4b7383537542731749d92d,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0,44c51c36-af01-49fb-a18d-39f3d734025f,company_work,works[0].title_en,title,재활용? 제활용!,,Recycling? Reutilization!,translated,true,proper_name_or_title,636d1a39e724ae294b781f051cdf9465a73dedb621bd1903507603695eb3f564,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0,44c51c36-af01-49fb-a18d-39f3d734025f,company_work,works[0].description_en,description,"공연소개
“소외된 것들의 새로운 가치를 탐구하는 제(祭)의식”
#재활용 #업사이클링 #지속가능한예술 #문묘제례악 #인터뷰

작품소개
<재활용? 제활용!>은 소외된 가치를 문묘제례악의 형식과 절차를 빌려 새로운 의미와 활용으로 재탄생시키는 제의식이다. 네 명의 인터뷰이의 멈춰버린 움직임과 이야기를 네 명의 대리자와 상징물을 통해 지속가능한 새로운 가치와 형태로써 무대 위에 불러일으킨다.

연출/안무의도
문화예술계를 떠날 수밖에 없었던 네 명의 인터뷰이의 움직임과 이야기를 영상으로 기록하고 수집했다. 이 기록은 재활용되는 차원을 넘어 새로운 가치와 형태의 예술적 언어로 재구성되었다. 한국 고유의 제의 형식인 문묘제례악의 절차를 차용하여 과거를 기리고 현재와 이어주는 구조를 마련한다. 각 장면은 네 명의 대리자와 상징물을 통해 제물처럼 무대 위에 올라 새로운 의미와 가치로 구체화된다. 이러한 과정을 통해 단순히 삶을 재현하는 것이 아니라, 사람의 본질을 탐구하고 기록하며 전시 및 보존하는 행위로 이어진다. 이야기를 움직임으로 번역하는 작업은 결국 사람과 세계를 더 깊이 이해하기 위함이다.
공연제작 과정 속에서 지속가능한 예술을 실천하기 위해 지원자들이 사용하던 상징물은 소품과 세트로 재탄생한다. 가치를 잃은 사물을 악기로 만들어 문묘제례악을 연주하고, 아름다운 가게를 통해 기부하고 재구매한 의상을 활용한다. 이는 업사이클링 개념을 통해 공연예술이 가진 일회적 구조를 넘어 지속가능한 예술을 위한 공연예술과 환경문제의 연결고리를 탐구하는 실험적인 시도이다.",,"Performance Introduction
""A ritual exploring new values of the marginalized""
#Recycling #Upcycling #SustainableArt #MunmyoJeryeak #Interview

Work Description
<Recycling? Reusing!> is a ritual that reinterprets marginalized values by borrowing the form and procedures of Munmyo Jeryeak to give them new meaning and use. The halted movements and stories of four interviewees are evoked on stage as sustainable new values and forms through four proxies and symbolic objects.

Direction/Choreography Intent
The movements and stories of four interviewees who had to leave the cultural and artistic community were recorded and collected on video. This record was reconstructed beyond recycling into an artistic language of new value and form. By adopting the procedures of Munmyo Jeryeak, a traditional Korean ritual, a structure is established to honor the past and connect it to the present. Each scene is presented on stage like an offering through four proxies and symbolic objects, materializing new meanings and values. Through this process, it is not merely a reproduction of life but an act of exploring, recording, exhibiting, and preserving human essence. Translating stories into movement ultimately aims to deepen understanding of people and the world.

To practice sustainable art during the production process, symbolic objects used by the participants were reborn as props and sets. Objects that lost their value were transformed into instruments to perform Munmyo Jeryeak, and costumes donated and repurchased through a thrift store were utilized. This experimental attempt explores the connection between performing arts and environmental issues for sustainable art beyond the one-time nature of performing arts through the concept of upcycling.",translated,true,proper_name_or_title;long_text;Proper name or title; long text,0c82f4599c6d32f703ad8c4900543b36df917ab531f400b27079bcc1b674811d,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0,44c51c36-af01-49fb-a18d-39f3d734025f,company_work,works[0].role_en,role,안무,,Choreography,translated,true,proper_name_or_title;glossary_reused,fc760bfe9674222e793f49c638407f25fd5f3c2d2a182e9473fffc182c2eca08,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0:credits:0,44c51c36-af01-49fb-a18d-39f3d734025f,company_work_credit,works[0].credits[0].role_en,role,안무,,Choreography,translated,true,proper_name_or_title;glossary_reused,488b69cfedefa3fdf7f4e33e83336121bac78e58bc1c6d5c2b52c0d84b2bead6,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0:credits:1,44c51c36-af01-49fb-a18d-39f3d734025f,company_work_credit,works[0].credits[1].role_en,role,공동창작 및 출연,,Co-creation and Performance,translated,true,proper_name_or_title;Proper name or title,e8224139e00d075a4b2ded149b8414a6609de028346cbec84575b3e14d7b5e29,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0:credits:2,44c51c36-af01-49fb-a18d-39f3d734025f,company_work_credit,works[0].credits[2].role_en,role,인터뷰이,,Interviewee,translated,true,proper_name_or_title,80af2178a557ebff51103aeaa14ec3e3bc784902949c516de1915547c9123387,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0:credits:3,44c51c36-af01-49fb-a18d-39f3d734025f,company_work_credit,works[0].credits[3].role_en,role,음악,,Music,translated,true,proper_name_or_title;Proper name or title,fbfaf53d6f7edd91ac32431a256bf6deb1a12d459d7c8c4672f7b293807c4f3d,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0:credits:4,44c51c36-af01-49fb-a18d-39f3d734025f,company_work_credit,works[0].credits[4].role_en,role,연주,,Performance,translated,true,proper_name_or_title;Proper name or title;abnormal_length_ratio,cb19ccf063838e74b3591baa34e055ba91bef1e8d1eea433c949038296e6e708,false
portfolio-en-20260806T140416Z,44c51c36-af01-49fb-a18d-39f3d734025f:works:0:credits:5,44c51c36-af01-49fb-a18d-39f3d734025f,company_work_credit,works[0].credits[5].role_en,role,무대,,Stage,translated,true,proper_name_or_title;Proper name or title,52717236c36eb897ae43d75c70a8a00d9c82d1e6671c8c4b62cdf8f7ecfe6dbc,false
